season,week,celebrity_name,results,placement,celebrity_industry,ballroom_partner,celebrity_age_during_season,score,elim_week,is_withdrew,industry_encoded,judge_score_share,weekly_rank,gender,est_fan_vote,certainty
3,3,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,7.0,7,0,3,0.10144927536231885,8.0,,0.1313188310365892,0.5789261470428384
3,3,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,7.333333333333333,99,0,2,0.10628019323671498,4.0,,0.12173328403422462,0.5834601446645358
3,3,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,7.333333333333333,99,0,2,0.10628019323671498,4.0,,0.12891243076982672,0.577782397754199
3,3,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,9.0,8,0,2,0.13043478260869565,1.0,,0.10956925790678954,0.5317253716966828
3,3,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,8.333333333333334,99,1,2,0.12077294685990339,3.0,,0.11408431923072701,0.5426606130513443
3,3,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,3,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,3,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,9.0,4,0,2,0.13043478260869565,1.0,,0.11119014427254967,0.5663505898915653
3,3,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,7.333333333333333,5,0,2,0.10628019323671498,4.0,,0.12811693478475747,0.5544411681128323
3,4,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,8.0,99,0,1,0.12121212121212122,4.0,,0.14076978909888818,0.5445911751487733
3,4,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,4,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,7.333333333333333,7,0,3,0.1111111111111111,7.0,,0.14657838871181195,0.5649893463234604
3,4,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,9.0,99,0,2,0.13636363636363635,3.0,,0.1354863584376568,0.5183049282658757
3,4,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,9.666666666666666,99,0,2,0.14646464646464646,1.0,,0.13143061138205928,0.5167280723662796
3,4,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,8.0,8,0,2,0.12121212121212122,4.0,,0.13771420259899944,0.5520218062889843
3,4,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,6.666666666666667,99,1,2,0.10101010101010101,8.0,,0.16235969075273154,0.595134511306407
3,4,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,4,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,4,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,8.0,4,0,2,0.12121212121212122,4.0,,0.017466179076172116,0.8794319580879837
3,4,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,9.333333333333334,5,0,2,0.14141414141414144,2.0,,0.1281947799416806,0.5302384056368236
3,5,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,9.0,99,0,1,0.14917127071823205,1.0,,0.15203419651502925,0.5342184919575792
3,5,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,5,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,8.0,7,0,3,0.13259668508287292,6.0,,0.17494275299986403,0.5765787711790717
3,5,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,8.333333333333334,99,0,2,0.13812154696132597,5.0,,0.16642091623043034,0.5652062192964015
3,5,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,9.0,99,0,2,0.14917127071823205,1.0,,0.15740988807318984,0.5575226703652889
3,5,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,9.0,8,0,2,0.14917127071823205,1.0,,0.1612830997847158,0.5498479740672377
3,5,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,8.0,99,1,2,0.13259668508287292,6.0,,0.16959514060228176,0.5568902494045526
3,5,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,5,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,5,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,,4,0,2,,,,,
3,5,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,9.0,5,0,2,0.14917127071823205,1.0,,0.01831400579448891,0.8616501652581992
3,6,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,8.333333333333334,99,0,1,0.211864406779661,2.0,,,
3,6,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,6,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,6.0,7,0,3,0.15254237288135591,5.0,,,
3,6,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,8.0,99,0,2,0.20338983050847456,3.0,,,
3,6,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,9.333333333333334,99,0,2,0.23728813559322035,1.0,,,
3,6,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,7.666666666666667,8,0,2,0.19491525423728814,4.0,,,
3,6,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,,99,1,2,,,,,
3,6,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,6,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,6,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,,4,0,2,,,,,
3,6,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,,5,0,2,,,,,
3,7,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,9.5,99,0,1,0.2111111111111111,1.0,,0.23752425827022303,0.49655669222717413
3,7,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,7,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,7.666666666666667,7,0,3,0.17037037037037037,5.0,,0.051358783767544346,0.7525536396275798
3,7,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,9.5,99,0,2,0.2111111111111111,1.0,,0.2362178457587154,0.5097952934438836
3,7,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,9.333333333333334,99,0,2,0.20740740740740743,3.0,,0.2348234769784239,0.49136958816047227
3,7,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,9.0,8,0,2,0.2,4.0,,0.240075635225093,0.5067745898060529
3,7,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,,99,1,2,,,,,
3,7,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,7,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,7,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,,4,0,2,,,,,
3,7,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,,5,0,2,,,,,
3,8,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,9.0,99,0,1,0.2477064220183486,2.0,,0.32075595319093164,0.5427504353278261
3,8,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,8,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,,7,0,3,,,,,
3,8,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,9.0,99,0,2,0.2477064220183486,2.0,,0.3165616891257002,0.5482326103912756
3,8,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,9.5,99,0,2,0.26146788990825687,1.0,,0.2984203533630534,0.5304427939131122
3,8,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,8.833333333333334,8,0,2,0.24311926605504589,4.0,,0.0642620043203158,0.6927246458121021
3,8,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,,99,1,2,,,,,
3,8,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,8,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,8,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,,4,0,2,,,,,
3,8,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,,5,0,2,,,,,
3,9,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,9.833333333333334,99,0,1,0.33333333333333337,1.0,,,
3,9,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,9,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,,7,0,3,,,,,
3,9,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,9.833333333333334,99,0,2,0.33333333333333337,1.0,,,
3,9,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,9.833333333333334,99,0,2,0.33333333333333337,1.0,,,
3,9,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,,8,0,2,,,,,
3,9,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,,99,1,2,,,,,
3,9,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,9,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,9,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,,4,0,2,,,,,
3,9,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,,5,0,2,,,,,
3,10,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,9.888866666666667,99,0,1,0.5,1.0,,,
3,10,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,10,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,,7,0,3,,,,,
3,10,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,,99,0,2,,,,,
3,10,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,9.888866666666667,99,0,2,0.5,1.0,,,
3,10,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,,8,0,2,,,,,
3,10,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,,99,1,2,,,,,
3,10,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,10,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,10,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,,4,0,2,,,,,
3,10,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,,5,0,2,,,,,
3,11,Emmitt Smith,1st Place,1,Athlete,Cheryl Burke,37,,99,0,1,,,,,
3,11,Harry Hamlin,Eliminated Week 3,9,Actor/Actress,Ashly DelGrosso,54,,3,0,2,,,,,
3,11,Jerry Springer,Eliminated Week 7,5,TV Personality,Kym Johnson,62,,7,0,3,,,,,
3,11,Joey Lawrence,3rd Place,3,Actor/Actress,Edyta Sliwinska,30,,99,0,2,,,,,
3,11,Mario Lopez,2nd Place,2,Actor/Actress,Karina Smirnoff,32,,99,0,2,,,,,
3,11,Monique Coleman,Eliminated Week 8,4,Actor/Actress,Louis van Amstel,25,,8,0,2,,,,,
3,11,Sara Evans,Withdrew,6,Singer/Rapper,Tony Dovolani,35,,99,1,2,,,,,
3,11,Shanna Moakler,Eliminated Week 2,10,Model,Jesse DeSoto,31,,2,0,2,,,,,
3,11,Tucker Carlson,Eliminated Week 1,11,TV Personality,Elena Grinenko,37,,1,0,3,,,,,
3,11,Vivica A. Fox,Eliminated Week 4,8,Actor/Actress,Nick Kosovich,42,,4,0,2,,,,,
3,11,Willa Ford,Eliminated Week 5,7,Singer/Rapper,Maksim Chmerkoskiy,25,,5,0,2,,,,,
4,1,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,7.0,99,0,1,0.10194174757281553,3.0,,,
4,1,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,4.333333333333333,8,0,2,0.06310679611650484,11.0,,,
4,1,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,5.333333333333333,5,0,1,0.07766990291262135,9.0,,,
4,1,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,6.0,6,0,2,0.08737864077669902,7.0,,,
4,1,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,7.0,9,0,2,0.10194174757281553,3.0,,,
4,1,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,8.0,99,0,2,0.11650485436893203,1.0,,,
4,1,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,5.666666666666667,7,0,2,0.0825242718446602,8.0,,,
4,1,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,7.666666666666667,99,0,1,0.1116504854368932,2.0,,,
4,1,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,5.0,4,0,3,0.07281553398058252,10.0,,,
4,1,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,6.333333333333333,2,0,2,0.09223300970873785,5.0,,,
4,1,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,6.333333333333333,3,0,2,0.09223300970873785,5.0,,,
4,2,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,8.666666666666666,99,0,1,0.10612244897959182,2.0,,0.08911585120434398,0.5589912156880741
4,2,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,7.0,8,0,2,0.08571428571428572,6.0,,0.09856607713477356,0.587457014898394
4,2,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,6.0,5,0,1,0.07346938775510203,11.0,,0.10965245212361376,0.6357646773312844
4,2,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,8.0,6,0,2,0.09795918367346938,3.0,,0.09790024815980655,0.5787677011265702
4,2,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,7.333333333333333,9,0,2,0.08979591836734693,5.0,,0.1023928650315413,0.5627765396873328
4,2,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,8.0,99,0,2,0.09795918367346938,3.0,,0.0962464759437377,0.5388836285054093
4,2,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,7.0,7,0,2,0.08571428571428572,6.0,,0.09897161377832914,0.5767476501270019
4,2,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,9.0,99,0,1,0.11020408163265305,1.0,,0.09848465802492909,0.5646747439361481
4,2,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,7.0,4,0,3,0.08571428571428572,6.0,,0.09535149460831764,0.5861113300745074
4,2,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,7.0,2,0,2,0.08571428571428572,6.0,,0.00992101250145755,0.9265416019997028
4,2,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,6.666666666666667,3,0,2,0.08163265306122448,10.0,,0.10339725148914965,0.5810798211462072
4,3,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,7.666666666666667,99,0,1,0.1055045871559633,5.0,,0.10446873465803197,0.5654804688697452
4,3,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,7.0,8,0,2,0.09633027522935779,6.0,,0.1087511860822899,0.582221315695071
4,3,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,5.333333333333333,5,0,1,0.07339449541284403,10.0,,0.13057231681324785,0.6163744009913648
4,3,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,8.0,6,0,2,0.11009174311926605,1.0,,0.10218118819783517,0.586485073292433
4,3,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,8.0,9,0,2,0.11009174311926605,1.0,,0.10389350096603289,0.5419149226228348
4,3,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,8.0,99,0,2,0.11009174311926605,1.0,,0.10018081818875288,0.5651078310319488
4,3,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,6.666666666666667,7,0,2,0.09174311926605504,9.0,,0.11399207111432999,0.58263856017458
4,3,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,7.0,99,0,1,0.09633027522935779,6.0,,0.11706944375981872,0.5866507457438648
4,3,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,8.0,4,0,3,0.11009174311926605,1.0,,0.10691376843366134,0.5807732290736862
4,3,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,,2,0,2,,,,,
4,3,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,7.0,3,0,2,0.09633027522935779,6.0,,0.011976971785999387,0.9150108459198439
4,4,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,8.666666666666666,99,0,1,0.1368421052631579,2.0,,0.11811075200896808,0.5137590851102394
4,4,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,7.0,8,0,2,0.1105263157894737,5.0,,0.11411367147351384,0.5307920733720164
4,4,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,5.0,5,0,1,0.07894736842105264,9.0,,0.14186143651575386,0.5968770788821834
4,4,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,7.666666666666667,6,0,2,0.12105263157894738,4.0,,0.11454053367380922,0.5291960819732409
4,4,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,8.0,9,0,2,0.12631578947368421,3.0,,0.12117653106656685,0.5173471202340318
4,4,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,9.333333333333334,99,0,2,0.1473684210526316,1.0,,0.11613444415878431,0.5408003466309016
4,4,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,5.333333333333333,7,0,2,0.08421052631578947,7.0,,0.1351548932858519,0.5956024282270342
4,4,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,7.0,99,0,1,0.1105263157894737,5.0,,0.1167496852092303,0.5303967964980312
4,4,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,5.333333333333333,4,0,3,0.08421052631578947,7.0,,0.022158052607521107,0.8676638716576639
4,4,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,,2,0,2,,,,,
4,4,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,,3,0,2,,,,,
4,5,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,10.0,99,0,1,0.17045454545454544,1.0,,0.1349456442304152,0.5095859860108538
4,5,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,5.666666666666667,8,0,2,0.09659090909090909,7.0,,0.1498019795334674,0.5412370509547838
4,5,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,4.333333333333333,5,0,1,0.07386363636363635,8.0,,0.03530734599662379,0.8189341435797433
4,5,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,7.0,6,0,2,0.11931818181818181,5.0,,0.13591584383088082,0.5266442696575502
4,5,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,8.0,9,0,2,0.13636363636363635,4.0,,0.13568830604230817,0.5252380848009464
4,5,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,8.333333333333334,99,0,2,0.14204545454545453,3.0,,0.13473156935661745,0.5065593083965503
4,5,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,6.0,7,0,2,0.10227272727272727,6.0,,0.14335530774183064,0.5341747521902622
4,5,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,9.333333333333334,99,0,1,0.1590909090909091,2.0,,0.1302540032678572,0.511002664985791
4,5,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,,4,0,3,,,,,
4,5,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,,2,0,2,,,,,
4,5,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,,3,0,2,,,,,
4,6,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,9.333333333333334,99,0,1,0.16470588235294117,1.0,,0.14226093168925802,0.5136399272740393
4,6,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,7.0,8,0,2,0.12352941176470587,6.0,,0.17986721154669072,0.5473855740245512
4,6,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,,5,0,1,,,,,
4,6,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,7.666666666666667,6,0,2,0.13529411764705881,5.0,,0.02330145969174681,0.8414242575296711
4,6,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,8.0,9,0,2,0.1411764705882353,4.0,,0.16395805642263483,0.5405504155966083
4,6,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,9.0,99,0,2,0.1588235294117647,3.0,,0.15041845256909483,0.5050386006626033
4,6,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,6.333333333333333,7,0,2,0.11176470588235293,7.0,,0.18868113527726074,0.5873390357537556
4,6,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,9.333333333333334,99,0,1,0.16470588235294117,1.0,,0.15151275280331367,0.5255347392478742
4,6,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,,4,0,3,,,,,
4,6,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,,2,0,2,,,,,
4,6,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,,3,0,2,,,,,
4,7,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,9.0,99,0,1,0.17475728155339806,3.0,,0.1897502653860991,0.5021215312913381
4,7,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,6.333333333333333,8,0,2,0.12297734627831715,6.0,,0.22545677076129522,0.5633831131565585
4,7,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,,5,0,1,,,,,
4,7,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,,6,0,2,,,,,
4,7,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,9.0,9,0,2,0.17475728155339806,3.0,,0.1855388135564823,0.5245703888638842
4,7,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,9.833333333333334,99,0,2,0.19093851132686085,1.0,,0.18564022819649628,0.496043752088001
4,7,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,7.5,7,0,2,0.14563106796116504,5.0,,0.036342808688518725,0.7990322670857367
4,7,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,9.833333333333334,99,0,1,0.19093851132686085,1.0,,0.17727111341110768,0.49020846720406175
4,7,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,,4,0,3,,,,,
4,7,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,,2,0,2,,,,,
4,7,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,,3,0,2,,,,,
4,8,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,9.666666666666666,99,0,1,0.2310756972111554,1.0,,0.2299141325919356,0.4706337784227308
4,8,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,6.333333333333333,8,0,2,0.15139442231075698,5.0,,0.05678343456860915,0.7384572120272648
4,8,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,,5,0,1,,,,,
4,8,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,,6,0,2,,,,,
4,8,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,7.833333333333333,9,0,2,0.18725099601593628,4.0,,0.24506269974868783,0.4853184088962901
4,8,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,9.166666666666666,99,0,2,0.21912350597609562,2.0,,0.22929182826944236,0.4866661313646974
4,8,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,,7,0,2,,,,,
4,8,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,8.833333333333334,99,0,1,0.2111553784860558,3.0,,0.23894790482132533,0.4882683688475229
4,8,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,,4,0,3,,,,,
4,8,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,,2,0,2,,,,,
4,8,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,,3,0,2,,,,,
4,9,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,9.833333333333334,99,0,1,0.2489451476793249,3.0,,0.31858848136435686,0.5469067747830658
4,9,Billy Ray Cyrus,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,45,,8,0,2,,,,,
4,9,Clyde Drexler,Eliminated Week 5,8,Athlete,Elena Grinenko,44,,5,0,1,,,,,
4,9,Heather Mills,Eliminated Week 6,7,Model,Jonathan Roberts,39,,6,0,2,,,,,
4,9,Ian Ziering,Eliminated Week 9,4,Actor/Actress,Cheryl Burke,42,9.666666666666666,9,0,2,0.24472573839662445,4.0,,0.0642987883307333,0.6950602437412878
4,9,Joey Fatone,2nd Place,2,Singer/Rapper,Kym Johnson,30,10.0,99,0,2,0.25316455696202533,1.0,,0.30787197612006295,0.5491150814246111
4,9,John Ratzenberger,Eliminated Week 7,6,Actor/Actress,Edyta Sliwinska,59,,7,0,2,,,,,
4,9,Laila Ali,3rd Place,3,Athlete,Maksim Chmerkoskiy,29,10.0,99,0,1,0.25316455696202533,1.0,,0.3092407541848467,0.552210828644705
4,9,Leeza Gibbons,Eliminated Week 4,9,TV Personality,Tony Dovolani,50,,4,0,3,,,,,
4,9,Paulina Porizkova,Eliminated Week 2,11,Model,Alec Mazo,41,,2,0,2,,,,,
4,9,Shandi Finnessey,Eliminated Week 3,10,Beauty Pagent,Brian Fortuna,28,,3,0,2,,,,,
4,10,Apolo Anton Ohno,1st Place,1,Athlete,Julianne Hough,24,9.777733333333334,99,0,1,0.3397685007685367,1.0,,,
